arm,rho,delta,seed,n,learned_mcc,learned_mcc_spearman,learned_cca,learned_mcc_band,n_band,oracle_sigma,oracle_mcc,oracle_mcc_spearman,oracle_cca,gap_mcc,gap_mcc_spearman,kl_total,kl_min,active_units,recon_nats,posterior_collapse,deterministic_ae
ivae_5env,0.4,2.0,4,2000,0.7955019311054299,0.7916397981599466,0.9326601510559328,0.5807798148975948,1601,0.385009765625,0.9326653290785568,0.9335982113995492,0.9326327986451028,0.1371633979731269,0.1419584132396025,6.277511596679688,3.0110034942626958,2,1033.4715576171875,False,False
ivae_5env,0.2,0.0,0,2000,0.9813660362425524,0.9881047330261796,0.9899088448442092,0.9036173418209162,838,0.142822265625,0.9899044437022612,0.9897467391866814,0.9899041156382796,0.008538407459709,0.0016420061605018,5.975977420806885,2.848430633544922,2,1367.9300537109375,False,False
ivae_5env,0.2,0.0,1,2000,0.7904700229138766,0.7878768087191993,0.9941525420240428,0.6406292973102314,814,0.109130859375,0.9941456335762162,0.9940510397627564,0.9941403949621992,0.2036756106623396,0.2061742310435571,6.06712818145752,2.965592384338379,2,1367.151611328125,False,False
ivae_5env,0.2,0.0,2,2000,0.9066829244140544,0.9123072923268196,0.9944866679452522,0.6322060185637106,827,0.104736328125,0.9944968907124764,0.994409398102346,0.994496663802552,0.087813966298422,0.0821021057755262,6.155782699584961,2.998534679412842,2,1364.611083984375,False,False
ivae_5env,0.2,0.0,3,2000,0.8109124930361519,0.8067939389484816,0.9951196261121162,0.634273605563783,798,0.100341796875,0.9951132992155804,0.995063423015852,0.9951131964120892,0.1842008061794285,0.1882694840673703,6.082309722900391,3.0010881423950195,2,1366.343017578125,False,False
ivae_5env,0.2,0.0,4,2000,0.934134493123069,0.9366114916528694,0.9930006107320468,0.6589634746953384,797,0.117919921875,0.992993701740828,0.9928658099664488,0.9929922668045932,0.0588592086177591,0.0562543183135793,6.003979682922363,2.9052248001098637,2,1366.0765380859375,False,False
ivae_5env,0.2,2.0,0,2000,0.6893403801572247,0.6955799721449906,0.9683161078979652,0.5212568116057732,838,0.257080078125,0.9683295316943704,0.9681665997916464,0.9683327266812144,0.2789891515371457,0.2725866276466558,6.1196393966674805,3.025284767150879,2,1031.0203857421875,False,False
ivae_5env,0.2,2.0,1,2000,0.9250129997685258,0.9272321880580436,0.9501361157600124,0.600905097653588,814,0.330322265625,0.9502692437381036,0.9505659666414884,0.9501494708913962,0.0252562439695777,0.0233337785834446,5.960057258605957,2.689474105834961,2,1031.6502685546875,False,False
ivae_5env,0.2,2.0,2,2000,0.9686516814412526,0.979893381473342,0.9722116274271422,0.5848535382074602,827,0.239501953125,0.9722108015232548,0.9724522426130572,0.9722137049703764,0.0035591200820023,-0.0074411388602848,6.094278335571289,2.6019790172576904,2,1029.1162109375,False,False
ivae_5env,0.2,2.0,3,2000,0.4770657414488771,0.4820132352533071,0.494697904177605,0.2322253905066525,798,1.823974609375,0.4947456633876513,0.4850460507615109,0.4947274603197821,0.0176799219387742,0.0030328155082038,6.211581230163574,2.8311421871185303,2,1028.8165283203125,False,False
ivae_5env,0.2,2.0,4,2000,0.9148113774293624,0.9227058071764483,0.97418768043048,0.5883265876554465,797,0.230224609375,0.9742309555602876,0.9741863127965746,0.974214204620871,0.0594195781309252,0.0514805056201261,6.004379749298096,2.6697030067443848,2,1029.3060302734375,False,False
ivae_5env,0.05,0.0,0,2000,0.9774448258008196,0.985476570369139,0.9885112731536017,,193,0.153076171875,0.9884786958803068,0.988265302066322,0.98847588790155,0.0110338700794871,0.0027887316971828,5.9579668045043945,2.8213744163513184,2,1366.6676025390625,False,False
